start
State 123 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '2', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_PutX', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '1', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 124 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '2', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '1', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 125 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '2', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_Wb', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 126 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'false', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '2', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 127 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'true', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '2', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 128 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'true', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '2', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_GetX', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 129 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_PutX', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 130 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '2', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 131 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'true', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_GetX', 'Sta.HomeUniMsg.Proc': '1', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 132 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'true', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'true', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_PutX', 'Sta.HomeUniMsg.Proc': '1', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 133 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'true', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '1', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 134 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'false', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_None', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '1', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 135 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'false', 'Sta.Dir.Dirty': 'false', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_GetX', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '1', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
State 136 {'Sta.HomeProc.CacheData': '1', 'Sta.Dir.Pending': 'false', 'Sta.Dir.Local': 'true', 'Sta.Dir.Dirty': 'true', 'Sta.Dir.HeadVld': 'false', 'Sta.Dir.HeadPtr': '1', 'Sta.Dir.HomeHeadPtr': 'false', 'Sta.Dir.ShrVld': 'false', 'Sta.Dir.ShrSet[1]': 'false', 'Sta.Dir.ShrSet[2]': 'false', 'Sta.Dir.HomeShrSet': 'false', 'Sta.Dir.InvSet[1]': 'false', 'Sta.Dir.InvSet[2]': 'false', 'Sta.Dir.HomeInvSet': 'false', 'Sta.MemData': '1', 'Sta.UniMsg[1].Cmd': 'UNI_GetX', 'Sta.UniMsg[1].Proc': '1', 'Sta.UniMsg[1].HomeProc': 'true', 'Sta.UniMsg[1].Data': '1', 'Sta.UniMsg[2].Cmd': 'UNI_None', 'Sta.UniMsg[2].Proc': '1', 'Sta.UniMsg[2].HomeProc': 'false', 'Sta.UniMsg[2].Data': '1', 'Sta.HomeUniMsg.Cmd': 'UNI_None', 'Sta.HomeUniMsg.Proc': '1', 'Sta.HomeUniMsg.HomeProc': 'false', 'Sta.HomeUniMsg.Data': '1', 'Sta.InvMsg[1].Cmd': 'INV_None', 'Sta.InvMsg[2].Cmd': 'INV_None', 'Sta.HomeInvMsg.Cmd': 'INV_None', 'Sta.RpMsg[1].Cmd': 'RP_None', 'Sta.RpMsg[2].Cmd': 'RP_None', 'Sta.HomeRpMsg.Cmd': 'RP_None', 'Sta.WbMsg.Cmd': 'WB_None', 'Sta.WbMsg.Proc': '2', 'Sta.WbMsg.HomeProc': 'false', 'Sta.WbMsg.Data': '1', 'Sta.ShWbMsg.Cmd': 'SHWB_None', 'Sta.ShWbMsg.Proc': '2', 'Sta.ShWbMsg.HomeProc': 'false', 'Sta.ShWbMsg.Data': '1', 'Sta.NakcMsg.Cmd': 'NAKC_None', 'Sta.CurrData': '1'} is checked 
